timestamp_ms,timestamp,temperature,sensor_alive
1778502478444,2026-05-11 15:27:58,23.95,1
1778502479447,2026-05-11 15:27:59,23.84,1
1778502480448,2026-05-11 15:28:00,24.06,1
1778502481450,2026-05-11 15:28:01,23.93,1
1778502482452,2026-05-11 15:28:02,24.5,1
1778502483454,2026-05-11 15:28:03,24.56,1
1778502484456,2026-05-11 15:28:04,24.5,1
1778502485457,2026-05-11 15:28:05,24.39,1
1778502486460,2026-05-11 15:28:06,24.71,1
1778502487461,2026-05-11 15:28:07,24.49,1
1778502488464,2026-05-11 15:28:08,24.83,1
1778502489466,2026-05-11 15:28:09,24.86,1
1778502490468,2026-05-11 15:28:10,24.67,1
1778502491470,2026-05-11 15:28:11,25.15,1
1778502492472,2026-05-11 15:28:12,25.26,1
1778502493473,2026-05-11 15:28:13,24.95,1
1778502494475,2026-05-11 15:28:14,25.07,1
1778502495477,2026-05-11 15:28:15,25.56,1
1778502496479,2026-05-11 15:28:16,25.2,1
1778502497481,2026-05-11 15:28:17,25.33,1
1778502498484,2026-05-11 15:28:18,25.33,1
1778502499485,2026-05-11 15:28:19,25.54,1
1778502500488,2026-05-11 15:28:20,25.74,1
1778502501489,2026-05-11 15:28:21,25.82,1
1778502502491,2026-05-11 15:28:22,25.97,1
1778502503494,2026-05-11 15:28:23,25.77,1
1778502504496,2026-05-11 15:28:24,25.82,1
1778502505498,2026-05-11 15:28:25,25.91,1
1778502506500,2026-05-11 15:28:26,26.0,1
1778502507502,2026-05-11 15:28:27,26.43,1
1778502508504,2026-05-11 15:28:28,26.4,1
1778502509505,2026-05-11 15:28:29,26.53,1
1778502510507,2026-05-11 15:28:30,26.54,1
1778502511508,2026-05-11 15:28:31,26.67,1
1778502512510,2026-05-11 15:28:32,26.63,1
1778502513511,2026-05-11 15:28:33,26.76,1
1778502514513,2026-05-11 15:28:34,26.92,1
1778502515515,2026-05-11 15:28:35,26.92,1
1778502516516,2026-05-11 15:28:36,26.61,1
1778502517518,2026-05-11 15:28:37,26.81,1
1778502518520,2026-05-11 15:28:38,27.05,1
1778502519521,2026-05-11 15:28:39,27.02,1
1778502520523,2026-05-11 15:28:40,27.17,1
1778502521524,2026-05-11 15:28:41,26.84,1
1778502522526,2026-05-11 15:28:42,27.33,1
1778502523528,2026-05-11 15:28:43,27.37,1
1778502524530,2026-05-11 15:28:44,27.07,1
1778502525532,2026-05-11 15:28:45,27.07,1
1778502526534,2026-05-11 15:28:46,27.44,1
1778502527535,2026-05-11 15:28:47,27.54,1
1778502528537,2026-05-11 15:28:48,27.62,1
1778502529539,2026-05-11 15:28:49,27.65,1
1778502530540,2026-05-11 15:28:50,27.41,1
1778502531542,2026-05-11 15:28:51,27.65,1
1778502532544,2026-05-11 15:28:52,27.42,1
1778502533546,2026-05-11 15:28:53,27.51,1
1778502534548,2026-05-11 15:28:54,27.41,1
1778502535549,2026-05-11 15:28:55,27.46,1
1778502536551,2026-05-11 15:28:56,27.84,1
1778502537553,2026-05-11 15:28:57,27.82,1
1778502538555,2026-05-11 15:28:58,27.92,1
1778502539557,2026-05-11 15:28:59,27.66,1
1778502540559,2026-05-11 15:29:00,27.9,1
1778502541561,2026-05-11 15:29:01,27.85,1
1778502542566,2026-05-11 15:29:02,27.91,1
1778502543573,2026-05-11 15:29:03,27.8,1
1778502544576,2026-05-11 15:29:04,27.69,1
1778502545579,2026-05-11 15:29:05,28.11,1
1778502546584,2026-05-11 15:29:06,27.85,1
1778502547586,2026-05-11 15:29:07,27.84,1
1778502548588,2026-05-11 15:29:08,28.12,1
1778502549590,2026-05-11 15:29:09,27.8,1
1778502550593,2026-05-11 15:29:10,27.86,1
1778502551596,2026-05-11 15:29:11,28.16,1
1778502552603,2026-05-11 15:29:12,27.9,1
1778502553605,2026-05-11 15:29:13,28.13,1
1778502554607,2026-05-11 15:29:14,27.94,1
1778502555609,2026-05-11 15:29:15,28.24,1
1778502556610,2026-05-11 15:29:16,28.12,1
1778502557612,2026-05-11 15:29:17,28.08,1
1778502558614,2026-05-11 15:29:18,28.22,1
1778502559617,2026-05-11 15:29:19,27.98,1
1778502560618,2026-05-11 15:29:20,28.19,1
1778502561620,2026-05-11 15:29:21,27.84,1
1778502562621,2026-05-11 15:29:22,27.9,1
1778502563623,2026-05-11 15:29:23,27.8,1
1778502564625,2026-05-11 15:29:24,27.77,1
1778502565626,2026-05-11 15:29:25,27.81,1
1778502566629,2026-05-11 15:29:26,27.68,1
1778502567632,2026-05-11 15:29:27,27.88,1
1778502568634,2026-05-11 15:29:28,27.85,1
1778502569636,2026-05-11 15:29:29,27.69,1
1778502570638,2026-05-11 15:29:30,27.84,1
1778502571643,2026-05-11 15:29:31,27.72,1
1778502572649,2026-05-11 15:29:32,27.6,1
1778502573654,2026-05-11 15:29:33,27.79,1
1778502574657,2026-05-11 15:29:34,27.82,1
1778502575660,2026-05-11 15:29:35,27.51,1
1778502576665,2026-05-11 15:29:36,27.42,1
1778502577668,2026-05-11 15:29:37,27.69,1
1778502578740,2026-05-11 15:29:38,27.44,1
1778502579794,2026-05-11 15:29:39,27.26,1
1778502580796,2026-05-11 15:29:40,27.5,1
1778502581798,2026-05-11 15:29:41,27.42,1
1778502582801,2026-05-11 15:29:42,27.57,1
1778502583803,2026-05-11 15:29:43,27.34,1
1778502584806,2026-05-11 15:29:44,27.22,1
1778502585810,2026-05-11 15:29:45,27.03,1
1778502586816,2026-05-11 15:29:46,27.05,1
1778502587817,2026-05-11 15:29:47,26.99,1
1778502588823,2026-05-11 15:29:48,26.84,1
1778502589828,2026-05-11 15:29:49,27.21,1
1778502590834,2026-05-11 15:29:50,27.1,1
1778502591837,2026-05-11 15:29:51,26.95,1
1778502592839,2026-05-11 15:29:52,26.6,1
1778502593845,2026-05-11 15:29:53,26.54,1
1778502594847,2026-05-11 15:29:54,26.84,1
1778502595852,2026-05-11 15:29:55,26.7,1
1778502596855,2026-05-11 15:29:56,26.31,1
1778502597857,2026-05-11 15:29:57,26.34,1
1778502598866,2026-05-11 15:29:58,26.21,1
1778502599867,2026-05-11 15:29:59,26.59,1
1778502600870,2026-05-11 15:30:00,26.21,1
1778502601872,2026-05-11 15:30:01,26.35,1
1778502602874,2026-05-11 15:30:02,26.25,1
1778502603877,2026-05-11 15:30:03,25.86,1
1778502604878,2026-05-11 15:30:04,25.8,1
1778502605880,2026-05-11 15:30:05,25.81,1
1778502606882,2026-05-11 15:30:06,25.91,1
1778502607884,2026-05-11 15:30:07,25.61,1
1778502608888,2026-05-11 15:30:08,25.77,1
1778502609890,2026-05-11 15:30:09,25.82,1
1778502610892,2026-05-11 15:30:10,25.71,1
1778502611905,2026-05-11 15:30:11,25.38,1
1778502612908,2026-05-11 15:30:12,25.31,1
1778502613914,2026-05-11 15:30:13,25.22,1
1778502614916,2026-05-11 15:30:14,25.38,1
1778502615918,2026-05-11 15:30:15,25.27,1
1778502616920,2026-05-11 15:30:16,25.09,1
1778502617924,2026-05-11 15:30:17,25.08,1
1778502618927,2026-05-11 15:30:18,24.97,1
1778502619931,2026-05-11 15:30:19,24.92,1
1778502620937,2026-05-11 15:30:20,24.99,1
1778502621938,2026-05-11 15:30:21,24.51,1
1778502622942,2026-05-11 15:30:22,24.74,1
1778502623945,2026-05-11 15:30:23,24.26,1
1778502624947,2026-05-11 15:30:24,24.66,1
1778502625951,2026-05-11 15:30:25,24.24,1
1778502626953,2026-05-11 15:30:26,24.33,1
1778502627958,2026-05-11 15:30:27,24.01,1
1778502628965,2026-05-11 15:30:28,23.88,1
1778502629971,2026-05-11 15:30:29,24.11,1
1778502630974,2026-05-11 15:30:30,23.88,1
1778502631978,2026-05-11 15:30:31,23.67,1
1778502632984,2026-05-11 15:30:32,23.61,1
1778502633991,2026-05-11 15:30:33,23.78,1
1778502634995,2026-05-11 15:30:34,23.58,1
1778502636001,2026-05-11 15:30:36,23.28,1
1778502637006,2026-05-11 15:30:37,23.32,1
1778502638010,2026-05-11 15:30:38,23.53,1
1778502639016,2026-05-11 15:30:39,23.16,1
1778502640021,2026-05-11 15:30:40,23.39,1
1778502641024,2026-05-11 15:30:41,22.96,1
1778502642028,2026-05-11 15:30:42,23.05,1
1778502643031,2026-05-11 15:30:43,23.16,1
1778502644036,2026-05-11 15:30:44,22.93,1
1778502645040,2026-05-11 15:30:45,22.8,1
1778502646044,2026-05-11 15:30:46,22.92,1
1778502647049,2026-05-11 15:30:47,22.78,1
1778502648055,2026-05-11 15:30:48,22.77,1
1778502649060,2026-05-11 15:30:49,22.39,1
1778502650065,2026-05-11 15:30:50,22.52,1
1778502651067,2026-05-11 15:30:51,22.51,1
1778502652069,2026-05-11 15:30:52,22.15,1
1778502653071,2026-05-11 15:30:53,22.16,1
1778502654074,2026-05-11 15:30:54,22.25,1
1778502655075,2026-05-11 15:30:55,21.85,1
1778502656077,2026-05-11 15:30:56,21.91,1
1778502657079,2026-05-11 15:30:57,21.9,1
1778502658080,2026-05-11 15:30:58,21.67,1
1778502659083,2026-05-11 15:30:59,21.54,1
1778502660085,2026-05-11 15:31:00,21.77,1
1778502661087,2026-05-11 15:31:01,21.64,1
1778502662088,2026-05-11 15:31:02,21.4,1
1778502663092,2026-05-11 15:31:03,21.33,1
1778502664096,2026-05-11 15:31:04,21.61,1
1778502665103,2026-05-11 15:31:05,21.19,1
1778502666107,2026-05-11 15:31:06,21.23,1
1778502667112,2026-05-11 15:31:07,21.08,1
1778502668116,2026-05-11 15:31:08,21.06,1
1778502669119,2026-05-11 15:31:09,21.19,1
1778502670123,2026-05-11 15:31:10,21.09,1
1778502671125,2026-05-11 15:31:11,21.15,1
1778502672127,2026-05-11 15:31:12,20.86,1
1778502673131,2026-05-11 15:31:13,20.96,1
1778502674136,2026-05-11 15:31:14,20.81,1
1778502675138,2026-05-11 15:31:15,20.67,1
1778502676143,2026-05-11 15:31:16,20.63,1
1778502677147,2026-05-11 15:31:17,20.74,1
1778502678150,2026-05-11 15:31:18,20.42,1
1778502679153,2026-05-11 15:31:19,20.56,1
1778502680157,2026-05-11 15:31:20,20.38,1
1778502681159,2026-05-11 15:31:21,20.3,1
1778502682161,2026-05-11 15:31:22,20.67,1
1778502683164,2026-05-11 15:31:23,20.24,1
1778502684167,2026-05-11 15:31:24,20.24,1
1778502685170,2026-05-11 15:31:25,20.29,1
1778502686172,2026-05-11 15:31:26,20.25,1
1778502687175,2026-05-11 15:31:27,20.49,1
1778502688177,2026-05-11 15:31:28,20.25,1
1778502689184,2026-05-11 15:31:29,20.31,1
1778502690190,2026-05-11 15:31:30,20.31,1
1778502691194,2026-05-11 15:31:31,20.22,1
1778502692197,2026-05-11 15:31:32,20.02,1
1778502693203,2026-05-11 15:31:33,20.11,1
1778502694207,2026-05-11 15:31:34,19.95,1
1778502695212,2026-05-11 15:31:35,20.0,1
1778502696214,2026-05-11 15:31:36,20.25,1
1778502697216,2026-05-11 15:31:37,19.95,1
1778502698218,2026-05-11 15:31:38,20.22,1
1778502699220,2026-05-11 15:31:39,19.85,1
1778502700222,2026-05-11 15:31:40,20.16,1
1778502701224,2026-05-11 15:31:41,19.8,1
1778502702226,2026-05-11 15:31:42,20.11,1
1778502703228,2026-05-11 15:31:43,19.84,1
1778502704230,2026-05-11 15:31:44,19.92,1
1778502705234,2026-05-11 15:31:45,20.11,1
1778502706236,2026-05-11 15:31:46,19.93,1
1778502707238,2026-05-11 15:31:47,19.87,1
1778502708241,2026-05-11 15:31:48,20.02,1
1778502709247,2026-05-11 15:31:49,19.99,1
1778502710251,2026-05-11 15:31:50,20.06,1
1778502711254,2026-05-11 15:31:51,20.21,1
1778502712257,2026-05-11 15:31:52,20.06,1
1778502713259,2026-05-11 15:31:53,20.06,1
1778502714262,2026-05-11 15:31:54,19.88,1
1778502715265,2026-05-11 15:31:55,20.05,1
1778502716267,2026-05-11 15:31:56,20.19,1
1778502717270,2026-05-11 15:31:57,19.97,1
1778502718275,2026-05-11 15:31:58,20.15,1
1778502719281,2026-05-11 15:31:59,20.37,1
1778502720287,2026-05-11 15:32:00,20.02,1
1778502721293,2026-05-11 15:32:01,20.35,1
1778502722297,2026-05-11 15:32:02,20.36,1
1778502723304,2026-05-11 15:32:03,20.43,1
1778502724308,2026-05-11 15:32:04,20.15,1
1778502725312,2026-05-11 15:32:05,20.56,1
1778502726316,2026-05-11 15:32:06,20.52,1
1778502727322,2026-05-11 15:32:07,20.67,1
1778502728325,2026-05-11 15:32:08,20.64,1
1778502729329,2026-05-11 15:32:09,20.26,1
1778502730333,2026-05-11 15:32:10,20.49,1
1778502731336,2026-05-11 15:32:11,20.44,1
1778502732339,2026-05-11 15:32:12,20.77,1
1778502733343,2026-05-11 15:32:13,20.55,1
1778502734348,2026-05-11 15:32:14,20.54,1
1778502735351,2026-05-11 15:32:15,20.66,1
1778502736355,2026-05-11 15:32:16,20.94,1
1778502737358,2026-05-11 15:32:17,20.98,1
1778502738360,2026-05-11 15:32:18,20.94,1
1778502739362,2026-05-11 15:32:19,21.03,1
1778502740364,2026-05-11 15:32:20,20.8,1
1778502741366,2026-05-11 15:32:21,20.95,1
1778502742369,2026-05-11 15:32:22,21.36,1
1778502743371,2026-05-11 15:32:23,21.09,1
1778502744374,2026-05-11 15:32:24,21.23,1
1778502745375,2026-05-11 15:32:25,21.12,1
1778502746377,2026-05-11 15:32:26,21.45,1
1778502747379,2026-05-11 15:32:27,21.41,1
1778502748380,2026-05-11 15:32:28,21.47,1
1778502749382,2026-05-11 15:32:29,21.65,1
1778502750386,2026-05-11 15:32:30,21.59,1
1778502751388,2026-05-11 15:32:31,21.66,1
1778502752391,2026-05-11 15:32:32,21.88,1
1778502753393,2026-05-11 15:32:33,21.63,1
1778502754397,2026-05-11 15:32:34,21.82,1
1778502755403,2026-05-11 15:32:35,21.95,1
1778502756408,2026-05-11 15:32:36,22.31,1
1778502757413,2026-05-11 15:32:37,22.0,1
1778502758419,2026-05-11 15:32:38,22.08,1
1778502759422,2026-05-11 15:32:39,22.51,1
1778502760427,2026-05-11 15:32:40,22.47,1
1778502761433,2026-05-11 15:32:41,22.21,1
1778502762440,2026-05-11 15:32:42,22.28,1
1778502763444,2026-05-11 15:32:43,22.79,1
1778502764448,2026-05-11 15:32:44,22.59,1
1778502765450,2026-05-11 15:32:45,22.85,1
1778502766456,2026-05-11 15:32:46,22.93,1
1778502767460,2026-05-11 15:32:47,22.88,1
1778502768465,2026-05-11 15:32:48,22.94,1
1778502769469,2026-05-11 15:32:49,23.06,1
1778502770477,2026-05-11 15:32:50,23.05,1
1778502771483,2026-05-11 15:32:51,23.02,1
1778502772490,2026-05-11 15:32:52,23.09,1
1778502773497,2026-05-11 15:32:53,23.49,1
1778502774505,2026-05-11 15:32:54,23.44,1
1778502775511,2026-05-11 15:32:55,23.36,1
1778502776517,2026-05-11 15:32:56,23.81,1
1778502777526,2026-05-11 15:32:57,23.66,1
1778502778534,2026-05-11 15:32:58,23.69,1
1778502779542,2026-05-11 15:32:59,23.67,1
1778502780545,2026-05-11 15:33:00,23.83,1
1778502781548,2026-05-11 15:33:01,24.04,1
1778502782552,2026-05-11 15:33:02,24.0,1
1778502783554,2026-05-11 15:33:03,24.2,1
1778502784557,2026-05-11 15:33:04,24.45,1
1778502785558,2026-05-11 15:33:05,24.64,1
1778502786560,2026-05-11 15:33:06,24.54,1
1778502787561,2026-05-11 15:33:07,24.35,1
1778502788563,2026-05-11 15:33:08,24.89,1
1778502789566,2026-05-11 15:33:09,24.8,1
1778502790568,2026-05-11 15:33:10,24.75,1
1778502791570,2026-05-11 15:33:11,25.07,1
1778502792574,2026-05-11 15:33:12,24.85,1
1778502793575,2026-05-11 15:33:13,24.94,1
1778502794577,2026-05-11 15:33:14,25.25,1
1778502795579,2026-05-11 15:33:15,25.17,1
1778502796581,2026-05-11 15:33:16,25.27,1
1778502797583,2026-05-11 15:33:17,25.6,1
1778502798588,2026-05-11 15:33:18,25.29,1
1778502799592,2026-05-11 15:33:19,25.68,1
1778502800597,2026-05-11 15:33:20,25.48,1
1778502801602,2026-05-11 15:33:21,25.48,1
1778502802605,2026-05-11 15:33:22,25.53,1
1778502803608,2026-05-11 15:33:23,25.65,1
1778502804613,2026-05-11 15:33:24,26.04,1
1778502805618,2026-05-11 15:33:25,26.14,1
1778502806622,2026-05-11 15:33:26,25.86,1
1778502807624,2026-05-11 15:33:27,26.34,1
1778502808628,2026-05-11 15:33:28,26.46,1
1778502809632,2026-05-11 15:33:29,26.15,1
1778502810635,2026-05-11 15:33:30,26.14,1
1778502811640,2026-05-11 15:33:31,26.39,1
1778502812646,2026-05-11 15:33:32,26.66,1
1778502813653,2026-05-11 15:33:33,26.62,1
1778502814660,2026-05-11 15:33:34,26.41,1
1778502815665,2026-05-11 15:33:35,26.8,1
1778502816669,2026-05-11 15:33:36,26.94,1
1778502817672,2026-05-11 15:33:37,26.75,1
1778502818674,2026-05-11 15:33:38,26.63,1
1778502819677,2026-05-11 15:33:39,27.04,1
1778502820680,2026-05-11 15:33:40,27.09,1
1778502821682,2026-05-11 15:33:41,26.84,1
1778502822684,2026-05-11 15:33:42,27.24,1
1778502823686,2026-05-11 15:33:43,27.18,1
1778502824688,2026-05-11 15:33:44,27.15,1
1778502825694,2026-05-11 15:33:45,27.29,1
1778502826698,2026-05-11 15:33:46,27.33,1
1778502827700,2026-05-11 15:33:47,27.33,1
1778502828701,2026-05-11 15:33:48,27.19,1
1778502829703,2026-05-11 15:33:49,27.48,1
1778502830705,2026-05-11 15:33:50,27.35,1
1778502831706,2026-05-11 15:33:51,27.57,1
1778502832708,2026-05-11 15:33:52,27.6,1
1778502833709,2026-05-11 15:33:53,27.4,1
1778502834712,2026-05-11 15:33:54,27.83,1
1778502835714,2026-05-11 15:33:55,27.88,1
1778502836716,2026-05-11 15:33:56,27.92,1
1778502837718,2026-05-11 15:33:57,27.82,1
1778502838719,2026-05-11 15:33:58,27.72,1
1778502839722,2026-05-11 15:33:59,28.01,1
1778502840728,2026-05-11 15:34:00,27.67,1
1778502841731,2026-05-11 15:34:01,27.95,1
1778502842736,2026-05-11 15:34:02,27.91,1
1778502843740,2026-05-11 15:34:03,28.07,1
1778502844744,2026-05-11 15:34:04,27.77,1
1778502845748,2026-05-11 15:34:05,27.71,1
1778502846752,2026-05-11 15:34:06,28.01,1
1778502847757,2026-05-11 15:34:07,27.71,1
1778502848760,2026-05-11 15:34:08,27.99,1
1778502849764,2026-05-11 15:34:09,27.74,1
1778502850768,2026-05-11 15:34:10,28.07,1
1778502851770,2026-05-11 15:34:11,28.21,1
1778502852773,2026-05-11 15:34:12,28.05,1
1778502853775,2026-05-11 15:34:13,28.03,1
1778502854777,2026-05-11 15:34:14,27.89,1
1778502855780,2026-05-11 15:34:15,28.22,1
1778502856782,2026-05-11 15:34:16,28.14,1
1778502857784,2026-05-11 15:34:17,27.86,1
1778502858787,2026-05-11 15:34:18,28.12,1
1778502859790,2026-05-11 15:34:19,28.1,1
1778502860792,2026-05-11 15:34:20,28.17,1
1778502861795,2026-05-11 15:34:21,28.04,1
1778502862800,2026-05-11 15:34:22,28.05,1
1778502863806,2026-05-11 15:34:23,27.83,1
1778502864813,2026-05-11 15:34:24,27.86,1
1778502865815,2026-05-11 15:34:25,28.1,1
1778502866821,2026-05-11 15:34:26,27.81,1
1778502867827,2026-05-11 15:34:27,27.83,1
1778502868832,2026-05-11 15:34:28,27.89,1
1778502869839,2026-05-11 15:34:29,27.76,1
1778502870842,2026-05-11 15:34:30,28.05,1
1778502871845,2026-05-11 15:34:31,27.67,1
1778502872848,2026-05-11 15:34:32,27.69,1
1778502873853,2026-05-11 15:34:33,27.48,1
1778502874860,2026-05-11 15:34:34,27.89,1
1778502875862,2026-05-11 15:34:35,27.87,1
1778502876863,2026-05-11 15:34:36,27.45,1
1778502877865,2026-05-11 15:34:37,27.39,1
1778502878868,2026-05-11 15:34:38,27.58,1
1778502879870,2026-05-11 15:34:39,27.55,1
1778502880873,2026-05-11 15:34:40,27.26,1
1778502881874,2026-05-11 15:34:41,27.25,1
1778502882876,2026-05-11 15:34:42,27.56,1
1778502883878,2026-05-11 15:34:43,27.19,1
1778502884881,2026-05-11 15:34:44,27.45,1
1778502885882,2026-05-11 15:34:45,27.2,1
1778502886885,2026-05-11 15:34:46,27.28,1
1778502887891,2026-05-11 15:34:47,27.27,1
1778502888894,2026-05-11 15:34:48,26.86,1
1778502889899,2026-05-11 15:34:49,26.88,1
1778502890903,2026-05-11 15:34:50,27.0,1
1778502891907,2026-05-11 15:34:51,26.93,1
1778502892915,2026-05-11 15:34:52,26.75,1
1778502893917,2026-05-11 15:34:53,26.56,1
1778502894922,2026-05-11 15:34:54,26.6,1
1778502895926,2026-05-11 15:34:55,26.81,1
1778502896930,2026-05-11 15:34:56,26.5,1
1778502897933,2026-05-11 15:34:57,26.68,1
1778502898938,2026-05-11 15:34:58,26.38,1
1778502899944,2026-05-11 15:34:59,26.47,1
1778502900949,2026-05-11 15:35:00,26.28,1
1778502901953,2026-05-11 15:35:01,26.25,1
1778502902958,2026-05-11 15:35:02,25.98,1
1778502903961,2026-05-11 15:35:03,26.2,1
1778502904964,2026-05-11 15:35:04,26.21,1
1778502905969,2026-05-11 15:35:05,26.22,1
1778502906974,2026-05-11 15:35:06,25.77,1
1778502907978,2026-05-11 15:35:07,25.99,1
1778502908981,2026-05-11 15:35:08,25.62,1
1778502909985,2026-05-11 15:35:09,25.52,1
1778502910992,2026-05-11 15:35:10,25.67,1
1778502911993,2026-05-11 15:35:11,25.31,1
1778502912995,2026-05-11 15:35:12,25.62,1
1778502913997,2026-05-11 15:35:13,25.18,1
1778502914999,2026-05-11 15:35:14,25.12,1
1778502916001,2026-05-11 15:35:16,25.36,1
1778502917004,2026-05-11 15:35:17,25.07,1
1778502918006,2026-05-11 15:35:18,25.2,1
1778502919011,2026-05-11 15:35:19,24.85,1
1778502920014,2026-05-11 15:35:20,24.71,1
1778502921016,2026-05-11 15:35:21,24.67,1
1778502922018,2026-05-11 15:35:22,24.66,1
1778502923020,2026-05-11 15:35:23,24.81,1
1778502924023,2026-05-11 15:35:24,24.48,1
1778502925025,2026-05-11 15:35:25,24.52,1
1778502926027,2026-05-11 15:35:26,24.49,1
1778502927029,2026-05-11 15:35:27,24.53,1
1778502928031,2026-05-11 15:35:28,24.16,1
1778502929032,2026-05-11 15:35:29,24.04,1
1778502930034,2026-05-11 15:35:30,24.18,1
1778502931036,2026-05-11 15:35:31,23.97,1
1778502932038,2026-05-11 15:35:32,23.79,1
1778502933041,2026-05-11 15:35:33,23.74,1
1778502934043,2026-05-11 15:35:34,23.97,1
1778502935045,2026-05-11 15:35:35,23.76,1
1778502936047,2026-05-11 15:35:36,23.34,1
1778502937049,2026-05-11 15:35:37,23.31,1
1778502938051,2026-05-11 15:35:38,23.56,1
1778502939055,2026-05-11 15:35:39,23.22,1
1778502940057,2026-05-11 15:35:40,23.31,1
1778502941059,2026-05-11 15:35:41,23.26,1
1778502942062,2026-05-11 15:35:42,23.1,1
1778502943064,2026-05-11 15:35:43,23.23,1
1778502944066,2026-05-11 15:35:44,22.91,1
1778502945074,2026-05-11 15:35:45,23.0,1
1778502946078,2026-05-11 15:35:46,22.87,1
1778502947081,2026-05-11 15:35:47,22.47,1
1778502948083,2026-05-11 15:35:48,22.57,1
1778502949086,2026-05-11 15:35:49,22.61,1
1778502950091,2026-05-11 15:35:50,22.51,1
1778502951095,2026-05-11 15:35:51,22.32,1
1778502952099,2026-05-11 15:35:52,22.37,1
1778502953102,2026-05-11 15:35:53,22.26,1
1778502954107,2026-05-11 15:35:54,22.38,1
1778502955112,2026-05-11 15:35:55,21.99,1
1778502956116,2026-05-11 15:35:56,21.76,1
1778502957124,2026-05-11 15:35:57,22.06,1
1778502958125,2026-05-11 15:35:58,22.09,1
1778502959129,2026-05-11 15:35:59,21.98,1
1778502960134,2026-05-11 15:36:00,21.67,1
1778502961136,2026-05-11 15:36:01,21.74,1
1778502962141,2026-05-11 15:36:02,21.66,1
1778502963147,2026-05-11 15:36:03,21.56,1
1778502964151,2026-05-11 15:36:04,21.64,1
1778502965155,2026-05-11 15:36:05,21.45,1
1778502966158,2026-05-11 15:36:06,21.55,1
1778502967160,2026-05-11 15:36:07,21.13,1
1778502968162,2026-05-11 15:36:08,21.43,1
1778502969164,2026-05-11 15:36:09,21.33,1
1778502970166,2026-05-11 15:36:10,21.24,1
1778502971168,2026-05-11 15:36:11,20.96,1
1778502972169,2026-05-11 15:36:12,21.05,1
1778502973171,2026-05-11 15:36:13,20.68,1
1778502974173,2026-05-11 15:36:14,20.99,1
1778502975175,2026-05-11 15:36:15,21.04,1
1778502976177,2026-05-11 15:36:16,20.65,1
1778502977180,2026-05-11 15:36:17,20.66,1
1778502978182,2026-05-11 15:36:18,20.82,1
1778502979188,2026-05-11 15:36:19,20.68,1
1778502980194,2026-05-11 15:36:20,20.68,1
1778502981199,2026-05-11 15:36:21,20.29,1
1778502982204,2026-05-11 15:36:22,20.66,1
1778502983211,2026-05-11 15:36:23,20.47,1
1778502984215,2026-05-11 15:36:24,20.38,1
1778502985221,2026-05-11 15:36:25,20.14,1
1778502986227,2026-05-11 15:36:26,20.17,1
1778502987232,2026-05-11 15:36:27,20.2,1
1778502988235,2026-05-11 15:36:28,20.5,1
1778502989240,2026-05-11 15:36:29,20.37,1
1778502990247,2026-05-11 15:36:30,20.3,1
1778502991250,2026-05-11 15:36:31,20.32,1
1778502992257,2026-05-11 15:36:32,20.4,1
1778502993259,2026-05-11 15:36:33,20.23,1
1778502994266,2026-05-11 15:36:34,20.02,1
1778502995274,2026-05-11 15:36:35,19.96,1
1778502996275,2026-05-11 15:36:36,20.12,1
1778502997278,2026-05-11 15:36:37,20.29,1
1778502998281,2026-05-11 15:36:38,19.93,1
1778502999283,2026-05-11 15:36:39,19.99,1
1778503000288,2026-05-11 15:36:40,20.18,1
1778503001290,2026-05-11 15:36:41,20.19,1
1778503002293,2026-05-11 15:36:42,20.19,1
1778503003294,2026-05-11 15:36:43,20.25,1
1778503004296,2026-05-11 15:36:44,19.84,1
1778503005301,2026-05-11 15:36:45,19.81,1
1778503006308,2026-05-11 15:36:46,20.05,1
1778503007312,2026-05-11 15:36:47,20.0,1
1778503008317,2026-05-11 15:36:48,20.14,1
1778503009319,2026-05-11 15:36:49,19.81,1
1778503010321,2026-05-11 15:36:50,20.04,1
1778503011323,2026-05-11 15:36:51,19.97,1
1778503012325,2026-05-11 15:36:52,19.97,1
1778503013327,2026-05-11 15:36:53,19.94,1
1778503014329,2026-05-11 15:36:54,20.12,1
1778503015331,2026-05-11 15:36:55,20.08,1
1778503016333,2026-05-11 15:36:56,20.2,1
1778503017335,2026-05-11 15:36:57,20.31,1
1778503018337,2026-05-11 15:36:58,20.01,1
1778503019340,2026-05-11 15:36:59,19.97,1
1778503020342,2026-05-11 15:37:00,20.03,1
1778503021344,2026-05-11 15:37:01,20.01,1
1778503022347,2026-05-11 15:37:02,20.3,1
1778503023350,2026-05-11 15:37:03,20.1,1
1778503024356,2026-05-11 15:37:04,20.08,1
1778503025360,2026-05-11 15:37:05,20.17,1
1778503026364,2026-05-11 15:37:06,20.29,1
1778503027370,2026-05-11 15:37:07,20.18,1
1778503028373,2026-05-11 15:37:08,20.54,1
1778503029378,2026-05-11 15:37:09,20.55,1
1778503030381,2026-05-11 15:37:10,20.34,1
1778503031384,2026-05-11 15:37:11,20.74,1
1778503032387,2026-05-11 15:37:12,20.57,1
1778503033391,2026-05-11 15:37:13,20.65,1
1778503034393,2026-05-11 15:37:14,20.53,1
1778503035396,2026-05-11 15:37:15,20.6,1
1778503036398,2026-05-11 15:37:16,20.58,1
1778503037400,2026-05-11 15:37:17,21.02,1
1778503038401,2026-05-11 15:37:18,21.05,1
