timestamp_ms,timestamp,air_humidity,sensor_alive
1778316733254,2026-05-09 11:52:13,57.61,1
1778316734256,2026-05-09 11:52:14,56.94,1
1778316735258,2026-05-09 11:52:15,56.7,1
1778316736260,2026-05-09 11:52:16,56.6,1
1778316737262,2026-05-09 11:52:17,56.53,1
1778316738264,2026-05-09 11:52:18,56.97,1
1778316739266,2026-05-09 11:52:19,56.66,1
1778316740268,2026-05-09 11:52:20,56.56,1
1778316741270,2026-05-09 11:52:21,56.0,1
1778316742272,2026-05-09 11:52:22,55.99,1
1778316743274,2026-05-09 11:52:23,56.26,1
1778316744276,2026-05-09 11:52:24,55.94,1
1778316745278,2026-05-09 11:52:25,55.92,1
1778316746280,2026-05-09 11:52:26,55.38,1
1778316747281,2026-05-09 11:52:27,54.99,1
1778316748283,2026-05-09 11:52:28,54.97,1
1778316749286,2026-05-09 11:52:29,54.82,1
1778316750289,2026-05-09 11:52:30,54.78,1
1778316751290,2026-05-09 11:52:31,54.91,1
1778316752293,2026-05-09 11:52:32,54.95,1
1778316753295,2026-05-09 11:52:33,54.07,1
1778316754297,2026-05-09 11:52:34,54.0,1
1778316755300,2026-05-09 11:52:35,53.92,1
1778316756302,2026-05-09 11:52:36,54.46,1
1778316757304,2026-05-09 11:52:37,53.61,1
1778316758306,2026-05-09 11:52:38,53.46,1
1778316759307,2026-05-09 11:52:39,53.53,1
1778316760309,2026-05-09 11:52:40,53.53,1
1778316761311,2026-05-09 11:52:41,54.07,1
1778316762313,2026-05-09 11:52:42,53.19,1
1778316763314,2026-05-09 11:52:43,53.37,1
1778316764316,2026-05-09 11:52:44,52.93,1
1778316765318,2026-05-09 11:52:45,52.85,1
1778316766319,2026-05-09 11:52:46,52.86,1
1778316767321,2026-05-09 11:52:47,52.8,1
1778316768323,2026-05-09 11:52:48,52.93,1
1778316769325,2026-05-09 11:52:49,53.08,1
1778316770327,2026-05-09 11:52:50,52.89,1
1778316771329,2026-05-09 11:52:51,52.97,1
1778316772331,2026-05-09 11:52:52,52.78,1
1778316773332,2026-05-09 11:52:53,52.27,1
1778316774334,2026-05-09 11:52:54,52.38,1
1778316775341,2026-05-09 11:52:55,52.16,1
1778316776343,2026-05-09 11:52:56,52.02,1
1778316777349,2026-05-09 11:52:57,51.99,1
1778316778352,2026-05-09 11:52:58,52.07,1
1778316779353,2026-05-09 11:52:59,52.32,1
1778316780360,2026-05-09 11:53:00,51.75,1
1778316781365,2026-05-09 11:53:01,52.34,1
1778316782367,2026-05-09 11:53:02,52.05,1
1778316783372,2026-05-09 11:53:03,52.53,1
1778316784378,2026-05-09 11:53:04,51.77,1
1778316785381,2026-05-09 11:53:05,51.67,1
1778316786386,2026-05-09 11:53:06,51.98,1
1778316787394,2026-05-09 11:53:07,52.37,1
1778316788396,2026-05-09 11:53:08,51.54,1
1778316789398,2026-05-09 11:53:09,51.76,1
1778316790402,2026-05-09 11:53:10,51.52,1
1778316791404,2026-05-09 11:53:11,52.22,1
1778316792407,2026-05-09 11:53:12,52.02,1
1778316793408,2026-05-09 11:53:13,51.7,1
1778316794411,2026-05-09 11:53:14,51.87,1
1778316795415,2026-05-09 11:53:15,51.65,1
1778316796419,2026-05-09 11:53:16,51.64,1
1778316797421,2026-05-09 11:53:17,51.86,1
1778316798425,2026-05-09 11:53:18,51.93,1
1778316799431,2026-05-09 11:53:19,52.12,1
1778316800433,2026-05-09 11:53:20,52.4,1
1778316801439,2026-05-09 11:53:21,52.07,1
1778316802446,2026-05-09 11:53:22,52.18,1
1778316803449,2026-05-09 11:53:23,52.02,1
1778316804455,2026-05-09 11:53:24,51.83,1
1778316805457,2026-05-09 11:53:25,52.69,1
1778316806458,2026-05-09 11:53:26,52.18,1
1778316807460,2026-05-09 11:53:27,52.05,1
1778316808462,2026-05-09 11:53:28,52.48,1
1778316809464,2026-05-09 11:53:29,52.47,1
1778316810466,2026-05-09 11:53:30,52.88,1
1778316811469,2026-05-09 11:53:31,52.44,1
1778316812470,2026-05-09 11:53:32,52.58,1
1778316813472,2026-05-09 11:53:33,53.21,1
1778316814475,2026-05-09 11:53:34,52.47,1
1778316815477,2026-05-09 11:53:35,53.41,1
1778316816479,2026-05-09 11:53:36,53.46,1
1778316817481,2026-05-09 11:53:37,52.75,1
1778316818482,2026-05-09 11:53:38,53.37,1
1778316819484,2026-05-09 11:53:39,53.0,1
1778316820487,2026-05-09 11:53:40,52.88,1
1778316821488,2026-05-09 11:53:41,53.7,1
1778316822492,2026-05-09 11:53:42,53.69,1
1778316823497,2026-05-09 11:53:43,53.52,1
1778316824504,2026-05-09 11:53:44,53.44,1
1778316825512,2026-05-09 11:53:45,54.12,1
1778316826514,2026-05-09 11:53:46,53.86,1
1778316827516,2026-05-09 11:53:47,54.38,1
1778316828519,2026-05-09 11:53:48,54.61,1
1778316829521,2026-05-09 11:53:49,54.15,1
1778316830524,2026-05-09 11:53:50,54.73,1
1778316831526,2026-05-09 11:53:51,54.93,1
1778316832529,2026-05-09 11:53:52,54.72,1
1778316833535,2026-05-09 11:53:53,54.54,1
1778316834538,2026-05-09 11:53:54,54.46,1
1778316835541,2026-05-09 11:53:55,55.11,1
1778316836547,2026-05-09 11:53:56,55.47,1
1778316837553,2026-05-09 11:53:57,55.64,1
1778316838556,2026-05-09 11:53:58,55.76,1
1778316839561,2026-05-09 11:53:59,55.72,1
1778316840569,2026-05-09 11:54:00,55.97,1
1778316841573,2026-05-09 11:54:01,55.63,1
1778316842579,2026-05-09 11:54:02,55.55,1
1778316843586,2026-05-09 11:54:03,56.32,1
1778316844588,2026-05-09 11:54:04,56.15,1
1778316845597,2026-05-09 11:54:05,56.94,1
1778316846603,2026-05-09 11:54:06,56.86,1
1778316847606,2026-05-09 11:54:07,57.06,1
1778316848612,2026-05-09 11:54:08,57.37,1
1778316849616,2026-05-09 11:54:09,57.51,1
1778316850620,2026-05-09 11:54:10,57.2,1
1778316851622,2026-05-09 11:54:11,57.86,1
1778316852624,2026-05-09 11:54:12,57.28,1
1778316853625,2026-05-09 11:54:13,57.97,1
1778316854627,2026-05-09 11:54:14,58.24,1
1778316855629,2026-05-09 11:54:15,57.62,1
1778316856631,2026-05-09 11:54:16,58.16,1
1778316857633,2026-05-09 11:54:17,58.42,1
1778316858635,2026-05-09 11:54:18,58.0,1
1778316859638,2026-05-09 11:54:19,58.69,1
1778316860640,2026-05-09 11:54:20,58.97,1
1778316861642,2026-05-09 11:54:21,58.64,1
1778316862644,2026-05-09 11:54:22,59.3,1
1778316863646,2026-05-09 11:54:23,58.86,1
1778316864648,2026-05-09 11:54:24,59.25,1
1778316865650,2026-05-09 11:54:25,59.39,1
1778316866652,2026-05-09 11:54:26,59.39,1
1778316867655,2026-05-09 11:54:27,59.78,1
1778316868657,2026-05-09 11:54:28,59.96,1
1778316869664,2026-05-09 11:54:29,60.61,1
1778316870668,2026-05-09 11:54:30,60.51,1
1778316871670,2026-05-09 11:54:31,60.17,1
1778316872677,2026-05-09 11:54:32,60.7,1
1778316873680,2026-05-09 11:54:33,61.03,1
1778316874684,2026-05-09 11:54:34,61.13,1
1778316875690,2026-05-09 11:54:35,61.36,1
1778316876697,2026-05-09 11:54:36,61.52,1
1778316877699,2026-05-09 11:54:37,61.23,1
1778316878705,2026-05-09 11:54:38,61.4,1
1778316879710,2026-05-09 11:54:39,62.02,1
1778316880716,2026-05-09 11:54:40,62.56,1
1778316881722,2026-05-09 11:54:41,62.2,1
1778316882729,2026-05-09 11:54:42,62.01,1
1778316883731,2026-05-09 11:54:43,63.05,1
1778316884739,2026-05-09 11:54:44,62.72,1
1778316885746,2026-05-09 11:54:45,63.31,1
1778316886748,2026-05-09 11:54:46,63.43,1
1778316887755,2026-05-09 11:54:47,63.28,1
1778316888761,2026-05-09 11:54:48,63.75,1
1778316889764,2026-05-09 11:54:49,63.36,1
1778316890771,2026-05-09 11:54:50,63.39,1
1778316891775,2026-05-09 11:54:51,63.95,1
1778316892779,2026-05-09 11:54:52,64.04,1
1778316893782,2026-05-09 11:54:53,64.45,1
1778316894785,2026-05-09 11:54:54,64.25,1
1778316895788,2026-05-09 11:54:55,64.51,1
1778316896790,2026-05-09 11:54:56,64.08,1
1778316897791,2026-05-09 11:54:57,64.95,1
1778316898793,2026-05-09 11:54:58,64.51,1
1778316899795,2026-05-09 11:54:59,65.15,1
1778316900797,2026-05-09 11:55:00,64.97,1
1778316901798,2026-05-09 11:55:01,64.97,1
1778316902800,2026-05-09 11:55:02,64.89,1
1778316903802,2026-05-09 11:55:03,65.4,1
1778316904803,2026-05-09 11:55:04,65.79,1
1778316905805,2026-05-09 11:55:05,66.02,1
1778316906807,2026-05-09 11:55:06,66.18,1
1778316907809,2026-05-09 11:55:07,66.19,1
1778316908811,2026-05-09 11:55:08,65.74,1
1778316909812,2026-05-09 11:55:09,65.72,1
1778316910814,2026-05-09 11:55:10,66.68,1
1778316911815,2026-05-09 11:55:11,66.34,1
1778316912817,2026-05-09 11:55:12,66.37,1
1778316913819,2026-05-09 11:55:13,66.94,1
1778316914821,2026-05-09 11:55:14,67.08,1
1778316915830,2026-05-09 11:55:15,67.24,1
1778316916833,2026-05-09 11:55:16,66.99,1
1778316917842,2026-05-09 11:55:17,67.15,1
1778316918844,2026-05-09 11:55:18,66.93,1
1778316919853,2026-05-09 11:55:19,66.73,1
1778316920862,2026-05-09 11:55:20,66.98,1
1778316921869,2026-05-09 11:55:21,67.44,1
1778316922874,2026-05-09 11:55:22,67.24,1
1778316923880,2026-05-09 11:55:23,67.15,1
1778316924882,2026-05-09 11:55:24,67.43,1
1778316925891,2026-05-09 11:55:25,67.15,1
1778316926898,2026-05-09 11:55:26,67.6,1
1778316927903,2026-05-09 11:55:27,67.74,1
1778316928909,2026-05-09 11:55:28,67.69,1
1778316929916,2026-05-09 11:55:29,67.5,1
1778316930920,2026-05-09 11:55:30,68.19,1
1778316931925,2026-05-09 11:55:31,67.69,1
1778316932929,2026-05-09 11:55:32,67.44,1
1778316933932,2026-05-09 11:55:33,67.62,1
1778316934936,2026-05-09 11:55:34,68.21,1
1778316935940,2026-05-09 11:55:35,67.82,1
1778316936943,2026-05-09 11:55:36,67.63,1
1778316937945,2026-05-09 11:55:37,67.96,1
1778316938949,2026-05-09 11:55:38,67.47,1
1778316939952,2026-05-09 11:55:39,68.25,1
1778316940955,2026-05-09 11:55:40,67.98,1
1778316941957,2026-05-09 11:55:41,68.46,1
1778316942959,2026-05-09 11:55:42,67.6,1
1778316943961,2026-05-09 11:55:43,67.92,1
1778316944962,2026-05-09 11:55:44,67.83,1
1778316945965,2026-05-09 11:55:45,67.65,1
1778316946967,2026-05-09 11:55:46,68.3,1
1778316947968,2026-05-09 11:55:47,67.82,1
1778316948970,2026-05-09 11:55:48,67.6,1
1778316949972,2026-05-09 11:55:49,67.64,1
1778316950974,2026-05-09 11:55:50,67.42,1
1778316951975,2026-05-09 11:55:51,67.55,1
1778316952977,2026-05-09 11:55:52,67.43,1
1778316953979,2026-05-09 11:55:53,67.9,1
1778316954980,2026-05-09 11:55:54,67.33,1
1778316955982,2026-05-09 11:55:55,67.71,1
1778316956984,2026-05-09 11:55:56,67.47,1
1778316957986,2026-05-09 11:55:57,67.67,1
1778316958987,2026-05-09 11:55:58,67.72,1
1778316959989,2026-05-09 11:55:59,67.45,1
1778316960991,2026-05-09 11:56:00,67.0,1
1778316961994,2026-05-09 11:56:01,67.19,1
1778316962995,2026-05-09 11:56:02,66.99,1
1778316963997,2026-05-09 11:56:03,67.73,1
1778316964999,2026-05-09 11:56:04,67.2,1
1778316966002,2026-05-09 11:56:06,66.73,1
1778316967003,2026-05-09 11:56:07,66.89,1
1778316968006,2026-05-09 11:56:08,67.02,1
1778316969020,2026-05-09 11:56:09,66.85,1
1778316970036,2026-05-09 11:56:10,67.13,1
1778316971038,2026-05-09 11:56:11,66.72,1
1778316972040,2026-05-09 11:56:12,66.32,1
1778316973042,2026-05-09 11:56:13,66.61,1
1778316974044,2026-05-09 11:56:14,66.4,1
1778316975046,2026-05-09 11:56:15,66.27,1
1778316976048,2026-05-09 11:56:16,66.45,1
1778316977051,2026-05-09 11:56:17,65.6,1
1778316978053,2026-05-09 11:56:18,65.55,1
1778316979054,2026-05-09 11:56:19,65.53,1
1778316980056,2026-05-09 11:56:20,65.27,1
1778316981058,2026-05-09 11:56:21,65.92,1
1778316982060,2026-05-09 11:56:22,65.56,1
1778316983062,2026-05-09 11:56:23,65.13,1
1778316984064,2026-05-09 11:56:24,65.11,1
1778316985067,2026-05-09 11:56:25,65.49,1
1778316986070,2026-05-09 11:56:26,64.85,1
1778316987072,2026-05-09 11:56:27,64.75,1
1778316988073,2026-05-09 11:56:28,64.58,1
1778316989075,2026-05-09 11:56:29,64.23,1
1778316990077,2026-05-09 11:56:30,64.02,1
1778316991079,2026-05-09 11:56:31,64.21,1
1778316992081,2026-05-09 11:56:32,63.98,1
1778316993083,2026-05-09 11:56:33,63.91,1
1778316994085,2026-05-09 11:56:34,64.26,1
1778316995087,2026-05-09 11:56:35,63.29,1
1778316996089,2026-05-09 11:56:36,63.57,1
1778316997091,2026-05-09 11:56:37,63.52,1
1778316998092,2026-05-09 11:56:38,62.81,1
1778316999094,2026-05-09 11:56:39,62.62,1
1778317000095,2026-05-09 11:56:40,63.27,1
1778317001097,2026-05-09 11:56:41,62.57,1
1778317002099,2026-05-09 11:56:42,62.54,1
1778317003101,2026-05-09 11:56:43,62.01,1
1778317004102,2026-05-09 11:56:44,62.39,1
1778317005104,2026-05-09 11:56:45,62.39,1
1778317006106,2026-05-09 11:56:46,62.22,1
1778317007108,2026-05-09 11:56:47,61.55,1
1778317008110,2026-05-09 11:56:48,61.68,1
1778317009112,2026-05-09 11:56:49,61.47,1
1778317010113,2026-05-09 11:56:50,60.84,1
1778317011115,2026-05-09 11:56:51,60.91,1
1778317012117,2026-05-09 11:56:52,61.22,1
1778317013119,2026-05-09 11:56:53,60.45,1
1778317014121,2026-05-09 11:56:54,60.97,1
1778317015124,2026-05-09 11:56:55,60.19,1
1778317016126,2026-05-09 11:56:56,60.6,1
1778317017128,2026-05-09 11:56:57,60.45,1
1778317018130,2026-05-09 11:56:58,60.2,1
1778317019133,2026-05-09 11:56:59,60.22,1
1778317020135,2026-05-09 11:57:00,59.48,1
1778317021137,2026-05-09 11:57:01,59.42,1
1778317022139,2026-05-09 11:57:02,59.18,1
1778317023140,2026-05-09 11:57:03,59.02,1
1778317024142,2026-05-09 11:57:04,58.91,1
1778317025143,2026-05-09 11:57:05,58.53,1
1778317026146,2026-05-09 11:57:06,58.42,1
1778317027148,2026-05-09 11:57:07,58.19,1
1778317028150,2026-05-09 11:57:08,58.15,1
1778317029152,2026-05-09 11:57:09,58.57,1
1778317030154,2026-05-09 11:57:10,57.59,1
1778317031156,2026-05-09 11:57:11,58.33,1
1778317032158,2026-05-09 11:57:12,57.76,1
1778317033160,2026-05-09 11:57:13,57.96,1
1778317034163,2026-05-09 11:57:14,57.61,1
1778317035165,2026-05-09 11:57:15,57.13,1
1778317036167,2026-05-09 11:57:16,57.02,1
1778317037168,2026-05-09 11:57:17,56.79,1
1778317038170,2026-05-09 11:57:18,56.38,1
1778317039172,2026-05-09 11:57:19,56.78,1
1778317040174,2026-05-09 11:57:20,56.38,1
1778317041176,2026-05-09 11:57:21,55.86,1
1778317042178,2026-05-09 11:57:22,56.45,1
1778317043180,2026-05-09 11:57:23,56.11,1
1778317044182,2026-05-09 11:57:24,55.7,1
1778317045184,2026-05-09 11:57:25,56.13,1
1778317046187,2026-05-09 11:57:26,55.42,1
1778317047188,2026-05-09 11:57:27,55.51,1
1778317048189,2026-05-09 11:57:28,55.13,1
1778317049191,2026-05-09 11:57:29,55.49,1
1778317050193,2026-05-09 11:57:30,54.8,1
1778317051195,2026-05-09 11:57:31,54.96,1
1778317052197,2026-05-09 11:57:32,54.83,1
1778317053200,2026-05-09 11:57:33,54.31,1
1778317054203,2026-05-09 11:57:34,55.02,1
1778317055204,2026-05-09 11:57:35,54.76,1
1778317056207,2026-05-09 11:57:36,54.07,1
1778317057209,2026-05-09 11:57:37,53.87,1
1778317058211,2026-05-09 11:57:38,54.41,1
1778317059213,2026-05-09 11:57:39,54.13,1
1778317060215,2026-05-09 11:57:40,53.56,1
1778317061218,2026-05-09 11:57:41,53.65,1
1778317062220,2026-05-09 11:57:42,53.76,1
1778317063222,2026-05-09 11:57:43,53.43,1
1778317064223,2026-05-09 11:57:44,53.43,1
1778317065226,2026-05-09 11:57:45,53.83,1
1778317066228,2026-05-09 11:57:46,53.11,1
1778317067229,2026-05-09 11:57:47,53.05,1
1778317068232,2026-05-09 11:57:48,53.46,1
1778317069233,2026-05-09 11:57:49,53.12,1
1778317070235,2026-05-09 11:57:50,52.58,1
1778317071238,2026-05-09 11:57:51,52.48,1
1778317072239,2026-05-09 11:57:52,52.66,1
1778317073241,2026-05-09 11:57:53,52.49,1
1778317074243,2026-05-09 11:57:54,52.95,1
1778317075245,2026-05-09 11:57:55,52.6,1
1778317076247,2026-05-09 11:57:56,52.51,1
1778317077249,2026-05-09 11:57:57,52.31,1
1778317078251,2026-05-09 11:57:58,52.56,1
1778317079253,2026-05-09 11:57:59,52.16,1
1778317080255,2026-05-09 11:58:00,52.03,1
1778317081258,2026-05-09 11:58:01,52.33,1
1778317082259,2026-05-09 11:58:02,52.69,1
1778317083261,2026-05-09 11:58:03,51.81,1
1778317084263,2026-05-09 11:58:04,52.4,1
1778317085265,2026-05-09 11:58:05,52.23,1
1778317086268,2026-05-09 11:58:06,52.38,1
1778317087270,2026-05-09 11:58:07,51.84,1
1778317088271,2026-05-09 11:58:08,51.8,1
1778317089273,2026-05-09 11:58:09,52.49,1
1778317090275,2026-05-09 11:58:10,51.88,1
1778317091277,2026-05-09 11:58:11,52.05,1
1778317092279,2026-05-09 11:58:12,51.66,1
1778317093281,2026-05-09 11:58:13,51.74,1
1778317094283,2026-05-09 11:58:14,51.95,1
1778317095285,2026-05-09 11:58:15,51.98,1
1778317096287,2026-05-09 11:58:16,51.99,1
1778317097288,2026-05-09 11:58:17,52.42,1
1778317098291,2026-05-09 11:58:18,52.24,1
1778317099292,2026-05-09 11:58:19,52.08,1
1778317100294,2026-05-09 11:58:20,51.95,1
1778317101296,2026-05-09 11:58:21,52.14,1
1778317102301,2026-05-09 11:58:22,52.16,1
1778317103303,2026-05-09 11:58:23,52.63,1
1778317104307,2026-05-09 11:58:24,52.07,1
1778317105310,2026-05-09 11:58:25,52.32,1
1778317106312,2026-05-09 11:58:26,52.23,1
1778317107314,2026-05-09 11:58:27,52.19,1
1778317108317,2026-05-09 11:58:28,52.65,1
1778317109318,2026-05-09 11:58:29,52.52,1
1778317110320,2026-05-09 11:58:30,52.59,1
1778317111323,2026-05-09 11:58:31,52.21,1
1778317112324,2026-05-09 11:58:32,52.88,1
1778317113327,2026-05-09 11:58:33,52.47,1
1778317114329,2026-05-09 11:58:34,52.48,1
1778317115331,2026-05-09 11:58:35,52.6,1
1778317116339,2026-05-09 11:58:36,52.91,1
1778317117343,2026-05-09 11:58:37,53.03,1
1778317118345,2026-05-09 11:58:38,52.64,1
1778317119348,2026-05-09 11:58:39,53.18,1
1778317120353,2026-05-09 11:58:40,53.37,1
1778317121355,2026-05-09 11:58:41,53.13,1
1778317122361,2026-05-09 11:58:42,53.78,1
1778317123367,2026-05-09 11:58:43,53.9,1
1778317124369,2026-05-09 11:58:44,53.56,1
1778317125371,2026-05-09 11:58:45,53.33,1
1778317126376,2026-05-09 11:58:46,54.18,1
1778317127378,2026-05-09 11:58:47,54.4,1
1778317128379,2026-05-09 11:58:48,54.54,1
1778317129382,2026-05-09 11:58:49,54.47,1
1778317130400,2026-05-09 11:58:50,54.2,1
1778317131404,2026-05-09 11:58:51,54.67,1
1778317132405,2026-05-09 11:58:52,54.49,1
1778317133407,2026-05-09 11:58:53,55.04,1
1778317134409,2026-05-09 11:58:54,54.56,1
1778317135410,2026-05-09 11:58:55,55.08,1
1778317136413,2026-05-09 11:58:56,54.82,1
1778317137414,2026-05-09 11:58:57,55.31,1
1778317138415,2026-05-09 11:58:58,55.43,1
1778317139417,2026-05-09 11:58:59,55.81,1
1778317140419,2026-05-09 11:59:00,55.35,1
1778317141421,2026-05-09 11:59:01,55.78,1
1778317142422,2026-05-09 11:59:02,56.02,1
1778317143424,2026-05-09 11:59:03,56.13,1
1778317144426,2026-05-09 11:59:04,55.66,1
1778317145428,2026-05-09 11:59:05,56.35,1
1778317146431,2026-05-09 11:59:06,56.57,1
1778317147433,2026-05-09 11:59:07,56.49,1
1778317148437,2026-05-09 11:59:08,56.92,1
1778317149441,2026-05-09 11:59:09,57.0,1
1778317150443,2026-05-09 11:59:10,57.07,1
1778317151449,2026-05-09 11:59:11,57.6,1
1778317152455,2026-05-09 11:59:12,57.78,1
1778317153456,2026-05-09 11:59:13,57.79,1
1778317154461,2026-05-09 11:59:14,58.03,1
1778317155466,2026-05-09 11:59:15,58.23,1
1778317156468,2026-05-09 11:59:16,58.23,1
1778317157474,2026-05-09 11:59:17,58.6,1
1778317158479,2026-05-09 11:59:18,58.46,1
1778317159481,2026-05-09 11:59:19,58.61,1
1778317160486,2026-05-09 11:59:20,58.66,1
1778317161494,2026-05-09 11:59:21,58.58,1
1778317162501,2026-05-09 11:59:22,59.09,1
1778317163507,2026-05-09 11:59:23,58.99,1
1778317164514,2026-05-09 11:59:24,59.7,1
1778317165516,2026-05-09 11:59:25,59.51,1
1778317166522,2026-05-09 11:59:26,60.04,1
1778317167527,2026-05-09 11:59:27,60.18,1
1778317168528,2026-05-09 11:59:28,60.2,1
1778317169534,2026-05-09 11:59:29,59.67,1
1778317170538,2026-05-09 11:59:30,60.68,1
1778317171540,2026-05-09 11:59:31,60.54,1
1778317172542,2026-05-09 11:59:32,61.06,1
1778317173544,2026-05-09 11:59:33,61.04,1
1778317174545,2026-05-09 11:59:34,60.69,1
1778317175548,2026-05-09 11:59:35,61.65,1
1778317176552,2026-05-09 11:59:36,61.25,1
1778317177555,2026-05-09 11:59:37,61.26,1
1778317178557,2026-05-09 11:59:38,62.11,1
1778317179559,2026-05-09 11:59:39,62.11,1
1778317180561,2026-05-09 11:59:40,62.4,1
1778317181563,2026-05-09 11:59:41,62.61,1
1778317182565,2026-05-09 11:59:42,62.46,1
1778317183567,2026-05-09 11:59:43,62.32,1
1778317184570,2026-05-09 11:59:44,62.35,1
1778317185571,2026-05-09 11:59:45,62.73,1
1778317186574,2026-05-09 11:59:46,62.69,1
1778317187575,2026-05-09 11:59:47,63.09,1
1778317188580,2026-05-09 11:59:48,63.2,1
1778317189582,2026-05-09 11:59:49,63.44,1
1778317190588,2026-05-09 11:59:50,63.09,1
1778317191595,2026-05-09 11:59:51,63.67,1
1778317192597,2026-05-09 11:59:52,63.82,1
1778317193600,2026-05-09 11:59:53,63.84,1
1778317194604,2026-05-09 11:59:54,63.79,1
1778317195606,2026-05-09 11:59:55,64.31,1
1778317196612,2026-05-09 11:59:56,64.36,1
1778317197617,2026-05-09 11:59:57,64.27,1
1778317198619,2026-05-09 11:59:58,64.5,1
1778317199625,2026-05-09 11:59:59,64.76,1
1778317200631,2026-05-09 12:00:00,64.95,1
1778317201641,2026-05-09 12:00:01,65.05,1
1778317202657,2026-05-09 12:00:02,65.67,1
1778317203667,2026-05-09 12:00:03,65.31,1
1778317204671,2026-05-09 12:00:04,65.83,1
1778317205673,2026-05-09 12:00:05,65.94,1
1778317206676,2026-05-09 12:00:06,65.51,1
1778317207678,2026-05-09 12:00:07,65.74,1
1778317208680,2026-05-09 12:00:08,65.74,1
1778317209681,2026-05-09 12:00:09,66.22,1
1778317210683,2026-05-09 12:00:10,66.65,1
1778317211685,2026-05-09 12:00:11,66.69,1
1778317212693,2026-05-09 12:00:12,66.76,1
1778317213696,2026-05-09 12:00:13,66.83,1
1778317214697,2026-05-09 12:00:14,67.02,1
1778317215699,2026-05-09 12:00:15,66.97,1
1778317216701,2026-05-09 12:00:16,66.37,1
1778317217704,2026-05-09 12:00:17,66.85,1
1778317218707,2026-05-09 12:00:18,67.28,1
1778317219708,2026-05-09 12:00:19,66.95,1
1778317220709,2026-05-09 12:00:20,66.94,1
1778317221711,2026-05-09 12:00:21,66.75,1
1778317222713,2026-05-09 12:00:22,66.79,1
1778317223714,2026-05-09 12:00:23,66.95,1
1778317224716,2026-05-09 12:00:24,66.97,1
1778317225718,2026-05-09 12:00:25,67.28,1
1778317226720,2026-05-09 12:00:26,67.15,1
1778317227722,2026-05-09 12:00:27,67.27,1
1778317228723,2026-05-09 12:00:28,67.63,1
1778317229725,2026-05-09 12:00:29,68.08,1
1778317230727,2026-05-09 12:00:30,68.2,1
1778317231729,2026-05-09 12:00:31,67.3,1
1778317232730,2026-05-09 12:00:32,67.52,1
1778317233732,2026-05-09 12:00:33,67.53,1
1778317234734,2026-05-09 12:00:34,67.43,1
1778317235735,2026-05-09 12:00:35,68.04,1
1778317236738,2026-05-09 12:00:36,67.85,1
1778317237740,2026-05-09 12:00:37,68.41,1
1778317238741,2026-05-09 12:00:38,68.15,1
1778317239743,2026-05-09 12:00:39,67.73,1
1778317240745,2026-05-09 12:00:40,67.73,1
1778317241747,2026-05-09 12:00:41,68.18,1
1778317242748,2026-05-09 12:00:42,68.48,1
1778317243750,2026-05-09 12:00:43,68.22,1
1778317244753,2026-05-09 12:00:44,67.62,1
1778317245755,2026-05-09 12:00:45,68.14,1
1778317246758,2026-05-09 12:00:46,68.07,1
1778317247760,2026-05-09 12:00:47,67.86,1
1778317248764,2026-05-09 12:00:48,67.55,1
1778317249770,2026-05-09 12:00:49,68.1,1
1778317250772,2026-05-09 12:00:50,67.78,1
1778317251776,2026-05-09 12:00:51,67.39,1
1778317252782,2026-05-09 12:00:52,68.08,1
1778317253784,2026-05-09 12:00:53,67.89,1
1778317254788,2026-05-09 12:00:54,68.17,1
1778317255791,2026-05-09 12:00:55,67.35,1
1778317256793,2026-05-09 12:00:56,67.71,1
1778317257797,2026-05-09 12:00:57,67.3,1
1778317258800,2026-05-09 12:00:58,68.09,1
1778317259803,2026-05-09 12:00:59,67.78,1
1778317260805,2026-05-09 12:01:00,67.73,1
1778317261808,2026-05-09 12:01:01,66.99,1
1778317262810,2026-05-09 12:01:02,67.54,1
1778317263815,2026-05-09 12:01:03,66.96,1
1778317264818,2026-05-09 12:01:04,67.43,1
1778317265820,2026-05-09 12:01:05,67.59,1
1778317266825,2026-05-09 12:01:06,67.21,1
1778317267831,2026-05-09 12:01:07,67.45,1
1778317268833,2026-05-09 12:01:08,66.65,1
1778317269840,2026-05-09 12:01:09,66.74,1
1778317270845,2026-05-09 12:01:10,67.24,1
1778317271847,2026-05-09 12:01:11,66.95,1
1778317272853,2026-05-09 12:01:12,66.61,1
1778317273859,2026-05-09 12:01:13,66.39,1
1778317274861,2026-05-09 12:01:14,66.43,1
1778317275867,2026-05-09 12:01:15,65.88,1
1778317276870,2026-05-09 12:01:16,65.81,1
1778317277872,2026-05-09 12:01:17,66.27,1
1778317278879,2026-05-09 12:01:18,65.94,1
1778317279885,2026-05-09 12:01:19,65.76,1
1778317280887,2026-05-09 12:01:20,65.69,1
1778317281894,2026-05-09 12:01:21,65.13,1
1778317282898,2026-05-09 12:01:22,65.95,1
1778317283900,2026-05-09 12:01:23,65.33,1
1778317284907,2026-05-09 12:01:24,64.9,1
1778317285912,2026-05-09 12:01:25,65.01,1
1778317286914,2026-05-09 12:01:26,65.27,1
1778317287919,2026-05-09 12:01:27,64.7,1
1778317288921,2026-05-09 12:01:28,64.66,1
1778317289924,2026-05-09 12:01:29,64.48,1
1778317290926,2026-05-09 12:01:30,64.91,1
1778317291929,2026-05-09 12:01:31,64.68,1
