timestamp_ms,timestamp,temperature,air_humidity,soil_moisture,water_flow,watering,is_anomaly,anomaly_type,soil_moisture_change,soil_moisture_change_10,soil_moisture_std_10
1778315038335,2026-05-09 11:23:58,24.78,56.04,43.73,2.26,0,1,flow_while_not_watering,-0.060000000000002274,-0.010000000000005116,0.1340190699504646
1778315039338,2026-05-09 11:23:59,24.73,56.01,43.65,2.29,0,1,flow_while_not_watering,-0.0799999999999983,-0.21000000000000085,0.15938771735527812
1778315040344,2026-05-09 11:24:00,24.73,56.41,43.57,1.63,0,1,flow_while_not_watering,-0.0799999999999983,-0.46000000000000085,0.18353322435934374
1778315041349,2026-05-09 11:24:01,24.59,56.36,43.51,1.95,0,1,flow_while_not_watering,-0.060000000000002274,-0.6300000000000026,0.18410443895721976
1778315042353,2026-05-09 11:24:02,24.34,56.79,43.48,1.87,0,1,flow_while_not_watering,-0.030000000000001137,-0.6100000000000065,0.17639601910156116
1778315043355,2026-05-09 11:24:03,24.43,56.68,43.4,2.43,0,1,flow_while_not_watering,-0.0799999999999983,-0.5900000000000034,0.17989194287251492
1778315044361,2026-05-09 11:24:04,24.2,56.78,43.34,2.14,0,1,flow_while_not_watering,-0.05999999999999517,-0.5699999999999932,0.18730842064305442
1778315045366,2026-05-09 11:24:05,24.43,56.82,43.28,2.32,0,1,flow_while_not_watering,-0.060000000000002274,-0.6099999999999994,0.18821087463985475
1778315046373,2026-05-09 11:24:06,24.13,57.17,43.22,1.94,0,1,flow_while_not_watering,-0.060000000000002274,-0.6000000000000014,0.19067424227211965
1778315047378,2026-05-09 11:24:07,24.03,57.19,43.19,1.73,0,1,flow_while_not_watering,-0.030000000000001137,-0.6000000000000014,0.18245547401871626
1778315048379,2026-05-09 11:24:08,24.22,58.03,43.18,2.05,0,1,flow_while_not_watering,-0.00999999999999801,-0.5499999999999972,0.166519935408035
1778315049386,2026-05-09 11:24:09,24.01,58.12,43.12,1.56,0,1,flow_while_not_watering,-0.060000000000002274,-0.5300000000000011,0.15573838461941314
1778315050392,2026-05-09 11:24:10,23.65,57.77,43.06,2.33,0,1,flow_while_not_watering,-0.05999999999999517,-0.509999999999998,0.15149624124229238
1778315051398,2026-05-09 11:24:11,23.92,57.85,43.03,2.13,0,1,flow_while_not_watering,-0.030000000000001137,-0.4799999999999969,0.14575474072525835
1778315052399,2026-05-09 11:24:12,23.79,58.58,43.0,2.26,0,1,flow_while_not_watering,-0.030000000000001137,-0.4799999999999969,0.13273197722188834
1778315053404,2026-05-09 11:24:13,23.56,58.55,42.96,1.85,0,1,flow_while_not_watering,-0.03999999999999915,-0.4399999999999977,0.1251488003206027
1778315054409,2026-05-09 11:24:14,23.48,58.29,42.96,2.47,0,1,flow_while_not_watering,0.0,-0.38000000000000256,0.11421227799110081
1778315055414,2026-05-09 11:24:15,23.39,58.93,42.9,2.39,0,1,flow_while_not_watering,-0.060000000000002274,-0.38000000000000256,0.11083521301429856
1778315056416,2026-05-09 11:24:16,23.16,59.48,42.89,2.28,0,1,flow_while_not_watering,-0.00999999999999801,-0.3299999999999983,0.1076465409442651
1778315057423,2026-05-09 11:24:17,23.34,59.09,42.88,1.69,0,1,flow_while_not_watering,-0.00999999999999801,-0.30999999999999517,0.10053191864358764
1778315058426,2026-05-09 11:24:18,23.33,59.76,42.86,1.97,0,1,flow_while_not_watering,-0.020000000000003126,-0.3200000000000003,0.08604908159850255
1778315059430,2026-05-09 11:24:19,22.89,59.68,42.83,1.54,0,1,flow_while_not_watering,-0.030000000000001137,-0.28999999999999915,0.07674633541419422
1778315060435,2026-05-09 11:24:20,22.98,59.43,42.8,1.65,0,1,flow_while_not_watering,-0.030000000000001137,-0.2600000000000051,0.07445356494384422
1778315061437,2026-05-09 11:24:21,22.96,59.63,42.74,2.18,0,1,flow_while_not_watering,-0.05999999999999517,-0.28999999999999915,0.07927448797668013
1778315062443,2026-05-09 11:24:22,22.95,59.59,42.7,2.24,0,1,flow_while_not_watering,-0.03999999999999915,-0.29999999999999716,0.08612652191575444
1778315063448,2026-05-09 11:24:23,22.7,60.45,42.66,2.47,0,1,flow_while_not_watering,-0.04000000000000625,-0.30000000000000426,0.09600925881034586
1778315064451,2026-05-09 11:24:24,22.44,60.01,42.66,1.83,0,1,flow_while_not_watering,0.0,-0.30000000000000426,0.0949619806939535
1778315065455,2026-05-09 11:24:25,22.44,60.08,42.61,1.87,0,1,flow_while_not_watering,-0.04999999999999716,-0.28999999999999915,0.10231215850193714
1778315066460,2026-05-09 11:24:26,22.63,60.18,42.61,1.97,0,1,flow_while_not_watering,0.0,-0.28000000000000114,0.10200762498514433
1778315067466,2026-05-09 11:24:27,22.45,61.05,42.58,0.0,0,0,normal,-0.030000000000001137,-0.30000000000000426,0.09868580895169342
1778315068472,2026-05-09 11:24:28,22.5,60.5,42.54,0.0,0,0,normal,-0.03999999999999915,-0.3200000000000003,0.09463966750911336
1778315069475,2026-05-09 11:24:29,22.15,61.07,42.53,0.0,0,0,normal,-0.00999999999999801,-0.29999999999999716,0.08654478609122737
1778315070480,2026-05-09 11:24:30,22.0,60.86,42.5,0.0,0,0,normal,-0.030000000000001137,-0.29999999999999716,0.07761013679228655
1778315071485,2026-05-09 11:24:31,22.2,61.15,42.47,0.0,0,0,normal,-0.030000000000001137,-0.2700000000000031,0.07545418035420022
1778315072491,2026-05-09 11:24:32,21.94,61.42,42.46,0.0,0,0,normal,-0.00999999999999801,-0.240000000000002,0.07330302403673442
1778315073495,2026-05-09 11:24:33,22.06,62.09,42.39,0.0,0,0,normal,-0.07000000000000028,-0.269999999999996,0.08236099400163119
1778315074500,2026-05-09 11:24:34,21.98,61.73,42.35,0.0,0,0,normal,-0.03999999999999915,-0.30999999999999517,0.08821690439951531
1778315075506,2026-05-09 11:24:35,22.02,61.67,42.32,0.0,0,0,normal,-0.030000000000001137,-0.28999999999999915,0.09675283515602637
1778315076511,2026-05-09 11:24:36,21.81,62.39,42.29,0.0,0,0,normal,-0.030000000000001137,-0.3200000000000003,0.10000555539937299
1778315077513,2026-05-09 11:24:37,21.59,62.58,42.24,0.0,0,0,normal,-0.04999999999999716,-0.3399999999999963,0.10587728745880529
1778315078518,2026-05-09 11:24:38,21.48,62.26,42.17,0.0,0,0,normal,-0.07000000000000028,-0.36999999999999744,0.118865002791118
1778315079522,2026-05-09 11:24:39,21.42,62.99,42.17,0.0,0,0,normal,0.0,-0.35999999999999943,0.120203531098472
1778315080528,2026-05-09 11:24:40,21.7,63.13,42.13,0.0,0,0,normal,-0.03999999999999915,-0.36999999999999744,0.12105554280621
1778315081534,2026-05-09 11:24:41,21.41,62.86,42.13,0.0,0,0,normal,0.0,-0.3399999999999963,0.11530153704142362
1778315082540,2026-05-09 11:24:42,21.51,63.06,42.13,0.0,0,0,normal,0.0,-0.3299999999999983,0.09942054337068897
1778315083541,2026-05-09 11:24:43,21.55,63.46,42.05,0.0,0,0,normal,-0.0800000000000054,-0.3400000000000034,0.09750213672711826
1778315084544,2026-05-09 11:24:44,21.3,63.61,41.99,0.0,0,0,normal,-0.05999999999999517,-0.35999999999999943,0.10152175464579993
1778315085545,2026-05-09 11:24:45,21.29,63.27,41.94,0.0,0,0,normal,-0.05000000000000426,-0.38000000000000256,0.1067915935087992
1778315086547,2026-05-09 11:24:46,20.99,63.89,41.95,0.0,0,0,normal,0.010000000000005116,-0.3399999999999963,0.10208928553934546
1778315087549,2026-05-09 11:24:47,20.85,64.05,41.87,0.0,0,0,normal,-0.0800000000000054,-0.37000000000000455,0.10853058964462006
1778315088551,2026-05-09 11:24:48,20.8,64.47,41.86,0.0,0,0,normal,-0.00999999999999801,-0.3100000000000023,0.11545080722375015
1778315089552,2026-05-09 11:24:49,21.21,64.6,41.86,0.0,0,0,normal,0.0,-0.3100000000000023,0.11288637354909917
1778315090554,2026-05-09 11:24:50,20.67,64.79,41.86,0.0,0,0,normal,0.0,-0.2700000000000031,0.10813571719405488
1778315091556,2026-05-09 11:24:51,20.94,64.84,41.84,0.0,0,0,normal,-0.01999999999999602,-0.28999999999999915,0.09698224350519541
1778315092557,2026-05-09 11:24:52,20.99,64.88,41.83,0.0,0,0,normal,-0.010000000000005116,-0.30000000000000426,0.07352248333202396
1778315093559,2026-05-09 11:24:53,20.76,65.27,41.79,0.0,0,0,normal,-0.03999999999999915,-0.259999999999998,0.061544924872290005
1778315094561,2026-05-09 11:24:54,20.55,64.48,41.73,0.0,0,0,normal,-0.060000000000002274,-0.2600000000000051,0.06429964575491896
1778315095563,2026-05-09 11:24:55,20.85,64.62,41.72,0.0,0,0,normal,-0.00999999999999801,-0.21999999999999886,0.06871034209549157
1778315096564,2026-05-09 11:24:56,20.6,65.23,41.66,0.0,0,0,normal,-0.060000000000002274,-0.29000000000000625,0.07390684827535761
1778315097566,2026-05-09 11:24:57,20.78,64.89,41.6,0.0,0,0,normal,-0.05999999999999517,-0.269999999999996,0.09312476696347825
1778315098568,2026-05-09 11:24:58,20.69,65.49,41.54,0.0,0,0,normal,-0.060000000000002274,-0.3200000000000003,0.1134362278003122
1778315099570,2026-05-09 11:24:59,20.44,65.51,41.49,0.0,0,0,normal,-0.04999999999999716,-0.36999999999999744,0.1301452180357464
1778315100573,2026-05-09 11:25:00,20.26,65.27,41.44,0.0,0,0,normal,-0.05000000000000426,-0.4200000000000017,0.14214233867587697
1778315101578,2026-05-09 11:25:01,20.41,65.63,41.39,0.0,0,0,normal,-0.04999999999999716,-0.45000000000000284,0.15117686477849948
1778315102584,2026-05-09 11:25:02,20.59,66.09,41.33,0.0,0,0,normal,-0.060000000000002274,-0.5,0.15623699945858682
1778315103586,2026-05-09 11:25:03,20.39,65.57,41.32,0.0,0,0,normal,-0.00999999999999801,-0.46999999999999886,0.15302868285916074
1778315104588,2026-05-09 11:25:04,20.33,65.73,41.3,0.0,0,0,normal,-0.020000000000003126,-0.4299999999999997,0.14843255108655612
1778315105593,2026-05-09 11:25:05,20.11,66.42,41.27,0.0,0,0,normal,-0.02999999999999403,-0.44999999999999574,0.13484147070568536
1778315106599,2026-05-09 11:25:06,20.23,66.49,41.2,0.0,0,0,normal,-0.07000000000000028,-0.45999999999999375,0.12743625857603955
1778315107603,2026-05-09 11:25:07,20.02,66.71,41.17,0.0,0,0,normal,-0.030000000000001137,-0.4299999999999997,0.1203005495502407
1778315108605,2026-05-09 11:25:08,20.34,66.74,41.15,0.0,0,0,normal,-0.020000000000003126,-0.39000000000000057,0.11305849026985158
1778315109611,2026-05-09 11:25:09,20.27,66.77,41.12,0.0,0,0,normal,-0.030000000000001137,-0.37000000000000455,0.10650508595000051
1778315110614,2026-05-09 11:25:10,20.13,66.76,41.11,0.0,0,0,normal,-0.00999999999999801,-0.3299999999999983,0.09845472732796376
1778315111618,2026-05-09 11:25:11,19.88,67.16,41.04,0.0,0,0,normal,-0.07000000000000028,-0.3500000000000014,0.09982762921883417
1778315112620,2026-05-09 11:25:12,19.98,66.67,41.03,0.0,0,0,normal,-0.00999999999999801,-0.29999999999999716,0.10181137242695008
1778315113624,2026-05-09 11:25:13,19.85,66.94,41.02,0.0,0,0,normal,-0.00999999999999801,-0.29999999999999716,0.09711962840812204
1778315114630,2026-05-09 11:25:14,20.23,66.73,40.96,0.0,0,0,normal,-0.060000000000002274,-0.3399999999999963,0.09475699915470795
1778315115636,2026-05-09 11:25:15,19.98,66.95,40.92,0.0,0,0,normal,-0.03999999999999915,-0.3500000000000014,0.0924722180497166
1778315116638,2026-05-09 11:25:16,20.0,66.82,40.89,0.0,0,0,normal,-0.030000000000001137,-0.3100000000000023,0.09666091936901022
1778315117643,2026-05-09 11:25:17,20.26,67.58,40.87,0.0,0,0,normal,-0.020000000000003126,-0.30000000000000426,0.098708324538854
1778315118648,2026-05-09 11:25:18,19.87,67.27,40.82,0.0,0,0,normal,-0.04999999999999716,-0.3299999999999983,0.10217631819526675
1778315119655,2026-05-09 11:25:19,20.06,67.9,40.79,0.0,0,0,normal,-0.030000000000001137,-0.3299999999999983,0.10448285345745938
1778315120657,2026-05-09 11:25:20,20.07,67.81,40.79,0.0,0,0,normal,0.0,-0.3200000000000003,0.0970738550449363
1778315121663,2026-05-09 11:25:21,20.15,68.05,40.78,0.0,0,0,normal,-0.00999999999999801,-0.259999999999998,0.09405081368873103
1778315122668,2026-05-09 11:25:22,19.86,67.13,40.76,0.0,0,0,normal,-0.020000000000003126,-0.2700000000000031,0.08692269873581633
1778315123674,2026-05-09 11:25:23,20.12,67.42,40.73,0.0,0,0,normal,-0.030000000000001137,-0.29000000000000625,0.07519604008464738
1778315124675,2026-05-09 11:25:24,20.24,67.22,40.7,0.0,0,0,normal,-0.02999999999999403,-0.259999999999998,0.07043515536352185
1778315125680,2026-05-09 11:25:25,20.0,68.12,40.68,0.0,0,0,normal,-0.020000000000003126,-0.240000000000002,0.06773313648248211
1778315126683,2026-05-09 11:25:26,19.79,68.01,40.67,0.0,0,0,normal,-0.00999999999999801,-0.21999999999999886,0.06402256546616748
1778315127688,2026-05-09 11:25:27,19.95,67.46,40.62,0.0,0,0,normal,-0.05000000000000426,-0.25,0.06467010300137113
1778315128690,2026-05-09 11:25:28,19.88,67.45,40.59,0.0,0,0,normal,-0.02999999999999403,-0.22999999999999687,0.07125073099033337
1778315129697,2026-05-09 11:25:29,20.15,67.95,40.54,0.0,0,0,normal,-0.05000000000000426,-0.25,0.08329332372869465
1778315130702,2026-05-09 11:25:30,19.81,67.69,40.48,0.0,0,0,normal,-0.060000000000002274,-0.3100000000000023,0.0968676072448122
1778315131708,2026-05-09 11:25:31,19.96,68.19,40.48,0.0,0,0,normal,0.0,-0.30000000000000426,0.10024968827885773
1778315132714,2026-05-09 11:25:32,20.16,68.42,40.45,0.0,0,0,normal,-0.02999999999999403,-0.30999999999999517,0.1017840852000675
1778315133716,2026-05-09 11:25:33,20.07,67.6,40.39,0.0,0,0,normal,-0.060000000000002274,-0.3399999999999963,0.10790942704169071
1778315134722,2026-05-09 11:25:34,20.03,67.72,40.38,0.0,0,0,normal,-0.00999999999999801,-0.3200000000000003,0.10921945288691291
1778315135727,2026-05-09 11:25:35,19.94,67.84,40.34,0.0,0,0,normal,-0.03999999999999915,-0.3399999999999963,0.10956479564385146
1778315136730,2026-05-09 11:25:36,20.1,68.26,40.31,0.0,0,0,normal,-0.030000000000001137,-0.35999999999999943,0.10432854089119627
1778315137732,2026-05-09 11:25:37,20.04,68.14,40.24,0.0,0,0,normal,-0.07000000000000028,-0.37999999999999545,0.10790942704182009
1778315138735,2026-05-09 11:25:38,20.2,68.38,40.19,0.0,0,0,normal,-0.05000000000000426,-0.4000000000000057,0.1119523708252354
1778315139742,2026-05-09 11:25:39,20.15,68.28,40.19,0.0,0,0,normal,0.0,-0.3500000000000014,0.11108055135330475
1778315140744,2026-05-09 11:25:40,20.25,68.08,40.14,0.0,0,0,normal,-0.04999999999999716,-0.3399999999999963,0.11704225257983457
1778315141746,2026-05-09 11:25:41,20.21,67.68,40.12,0.0,0,0,normal,-0.020000000000003126,-0.35999999999999943,0.11462499242735055
1778315142753,2026-05-09 11:25:42,20.38,68.44,40.08,0.0,0,0,normal,-0.03999999999999915,-0.37000000000000455,0.11153474794919269
1778315143758,2026-05-09 11:25:43,20.46,68.2,40.06,0.0,0,0,normal,-0.01999999999999602,-0.3299999999999983,0.11037813793243154
1778315144761,2026-05-09 11:25:44,20.17,67.74,40.06,0.0,0,0,normal,0.0,-0.3200000000000003,0.09989438867621055
1778315145768,2026-05-09 11:25:45,20.49,68.23,39.99,0.0,0,0,normal,-0.07000000000000028,-0.3500000000000014,0.09612491872617152
1778315146772,2026-05-09 11:25:46,20.67,67.49,39.92,2.07,1,0,normal,-0.07000000000000028,-0.39000000000000057,0.09768998584018333
1778315147776,2026-05-09 11:25:47,20.29,67.98,40.09,1.7,1,0,normal,0.1700000000000017,-0.14999999999999858,0.08422192905329716
1778315148779,2026-05-09 11:25:48,20.38,67.48,40.26,1.63,1,0,normal,0.1699999999999946,0.07000000000000028,0.09608445359341923
1778315149785,2026-05-09 11:25:49,20.63,67.49,40.38,2.08,1,0,normal,0.12000000000000455,0.19000000000000483,0.13046923860566503
1778315150790,2026-05-09 11:25:50,20.69,67.63,40.58,1.59,1,0,normal,0.19999999999999574,0.4399999999999977,0.19828150583366477
1778315151792,2026-05-09 11:25:51,20.76,67.28,40.7,2.01,1,0,normal,0.12000000000000455,0.5800000000000054,0.2618651052229578
1778315152795,2026-05-09 11:25:52,20.92,67.6,40.89,1.59,1,0,normal,0.18999999999999773,0.8100000000000023,0.3323000652022387
1778315153797,2026-05-09 11:25:53,20.57,67.94,41.03,1.91,1,0,normal,0.14000000000000057,0.9699999999999989,0.392796243476112
1778315154803,2026-05-09 11:25:54,20.94,67.15,41.19,1.85,1,0,normal,0.1599999999999966,1.1299999999999955,0.446219925846271
1778315155804,2026-05-09 11:25:55,20.66,67.16,41.34,1.6,1,0,normal,0.15000000000000568,1.3500000000000014,0.4769299971926917
1778315156806,2026-05-09 11:25:56,20.74,67.55,41.45,1.98,1,0,normal,0.10999999999999943,1.5300000000000011,0.4662962815873456
1778315157808,2026-05-09 11:25:57,21.1,67.03,41.65,1.57,1,0,normal,0.19999999999999574,1.5599999999999952,0.4666678571412585
1778315158810,2026-05-09 11:25:58,21.19,67.37,41.75,2.32,1,0,normal,0.10000000000000142,1.490000000000002,0.46077712134549853
1778315159812,2026-05-09 11:25:59,21.31,66.72,41.95,1.65,1,0,normal,0.20000000000000284,1.5700000000000003,0.45716639324316366
1778315160813,2026-05-09 11:26:00,21.07,67.4,42.07,2.03,1,0,normal,0.11999999999999744,1.490000000000002,0.45626015970403283
1778315161815,2026-05-09 11:26:01,21.0,67.48,42.3,2.26,1,0,normal,0.22999999999999687,1.5999999999999943,0.46322060978880447
1778315162817,2026-05-09 11:26:02,21.4,66.49,42.53,1.67,1,0,normal,0.23000000000000398,1.6400000000000006,0.4884942851931915
1778315163818,2026-05-09 11:26:03,21.11,66.38,42.69,2.32,1,0,normal,0.1599999999999966,1.6599999999999966,0.5073854550533569
1778315164820,2026-05-09 11:26:04,21.32,66.92,42.9,1.97,1,0,normal,0.21000000000000085,1.7100000000000009,0.5320620264590048
1778315165822,2026-05-09 11:26:05,21.47,66.51,43.05,1.75,1,0,normal,0.14999999999999858,1.7099999999999937,0.5484159005714773
1778315166824,2026-05-09 11:26:06,21.62,66.31,43.22,1.81,1,0,normal,0.1700000000000017,1.769999999999996,0.5528803366608835
1778315167826,2026-05-09 11:26:07,21.66,66.21,43.35,2.31,1,0,normal,0.13000000000000256,1.7000000000000028,0.5542452325255713
1778315168827,2026-05-09 11:26:08,21.54,66.08,43.6,2.26,1,0,normal,0.25,1.8500000000000014,0.5548012657194912
1778315169830,2026-05-09 11:26:09,21.48,66.05,43.85,2.11,1,0,normal,0.25,1.8999999999999986,0.5694480758687073
1778315170831,2026-05-09 11:26:10,22.02,66.53,44.06,1.56,1,0,normal,0.21000000000000085,1.990000000000002,0.5731249621344721
1778315171833,2026-05-09 11:26:11,22.08,65.92,44.18,2.0,1,0,normal,0.11999999999999744,1.8800000000000026,0.5698352588438143
1778315172834,2026-05-09 11:26:12,21.88,65.81,44.4,2.27,1,0,normal,0.21999999999999886,1.8699999999999974,0.5801340841175306
1778315173839,2026-05-09 11:26:13,21.86,66.13,44.65,2.18,1,0,normal,0.25,1.9600000000000009,0.5956919412650894
1778315174841,2026-05-09 11:26:14,21.88,65.61,44.85,2.16,1,0,normal,0.20000000000000284,1.9500000000000028,0.6141380590346018
1778315175843,2026-05-09 11:26:15,22.08,65.5,45.05,2.0,1,0,normal,0.19999999999999574,2.0,0.6245433887598414
1778315176845,2026-05-09 11:26:16,22.06,65.91,45.05,0.0,0,0,normal,0.0,1.8299999999999983,0.598780241638712
1778315177847,2026-05-09 11:26:17,22.48,64.87,45.01,0.0,0,0,normal,-0.03999999999999915,1.6599999999999966,0.53120408298212
1778315178849,2026-05-09 11:26:18,22.6,65.18,44.95,0.0,0,0,normal,-0.05999999999999517,1.3500000000000014,0.45102968613700367
1778315179851,2026-05-09 11:26:19,22.65,64.95,44.93,0.0,0,0,normal,-0.020000000000003126,1.0799999999999983,0.3726496716445884
1778315180852,2026-05-09 11:26:20,22.7,65.45,44.91,0.0,0,0,normal,-0.020000000000003126,0.8499999999999943,0.2962656465612514
1778315181854,2026-05-09 11:26:21,22.59,65.1,44.9,0.0,0,0,normal,-0.00999999999999801,0.7199999999999989,0.20182500670714704
1778315182855,2026-05-09 11:26:22,22.44,65.05,44.89,0.0,0,0,normal,-0.00999999999999801,0.490000000000002,0.11647126493067154
1778315183859,2026-05-09 11:26:23,22.7,64.08,44.87,0.0,0,0,normal,-0.020000000000003126,0.21999999999999886,0.07248754681622559
1778315184862,2026-05-09 11:26:24,22.65,64.69,44.82,0.0,0,0,normal,-0.04999999999999716,-0.030000000000001137,0.07714344502355247
1778315185867,2026-05-09 11:26:25,22.79,63.84,44.8,0.0,0,0,normal,-0.020000000000003126,-0.25,0.07732327520149064
1778315186872,2026-05-09 11:26:26,22.78,64.45,44.76,0.0,0,0,normal,-0.03999999999999915,-0.28999999999999915,0.07456540752254519
1778315187875,2026-05-09 11:26:27,23.27,64.27,44.69,0.0,0,0,normal,-0.07000000000000028,-0.3200000000000003,0.08270429250655953
1778315188880,2026-05-09 11:26:28,23.32,64.33,44.65,0.0,0,0,normal,-0.03999999999999915,-0.30000000000000426,0.09647106646909243
1778315189887,2026-05-09 11:26:29,23.06,63.63,44.59,0.0,0,0,normal,-0.05999999999999517,-0.3399999999999963,0.11272385136115484
